"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"192",2013,2,4,833,840,-7,942,1003,-21,"9E",3422,"N600LR","JFK","BOS",39,187,8,40,2013-02-04 08:00:00
"193",2013,2,4,834,819,15,1310,1306,4,"B6",717,"N569JB","JFK","SJU",185,1598,8,19,2013-02-04 08:00:00
"194",2013,2,4,834,840,-6,1137,1204,-27,"UA",112,"N12109","JFK","LAX",336,2475,8,40,2013-02-04 08:00:00
"195",2013,2,4,835,835,0,1158,1215,-17,"UA",1480,"N37253","EWR","SFO",353,2565,8,35,2013-02-04 08:00:00
"196",2013,2,4,836,840,-4,1017,1030,-13,"MQ",4521,"N813MQ","LGA","RDU",78,431,8,40,2013-02-04 08:00:00
"197",2013,2,4,836,834,2,1120,1136,-16,"UA",770,"N479UA","EWR","MCO",144,937,8,34,2013-02-04 08:00:00
"198",2013,2,4,837,829,8,950,955,-5,"EV",3259,"N14105","EWR","PWM",51,284,8,29,2013-02-04 08:00:00
"199",2013,2,4,837,845,-8,949,1015,-26,"9E",3405,"N902XJ","JFK","DCA",42,213,8,45,2013-02-04 08:00:00
"200",2013,2,4,838,830,8,1027,1023,4,"EV",4250,"N16151","EWR","CMH",90,463,8,30,2013-02-04 08:00:00
"201",2013,2,4,838,845,-7,956,1006,-10,"EV",4409,"N16918","EWR","RIC",54,277,8,45,2013-02-04 08:00:00
"202",2013,2,4,838,840,-2,939,959,-20,"UA",1289,"N38257","EWR","BOS",43,200,8,40,2013-02-04 08:00:00
"203",2013,2,4,840,840,0,1152,1203,-11,"B6",553,"N665JB","EWR","RSW",166,1068,8,40,2013-02-04 08:00:00
"204",2013,2,4,841,829,12,1026,1012,14,"EV",3815,"N15572","EWR","GSO",79,445,8,29,2013-02-04 08:00:00
"205",2013,2,4,841,845,-4,1358,1350,8,"AA",1357,"N5FSAA","JFK","SJU",203,1598,8,45,2013-02-04 08:00:00
"206",2013,2,4,843,843,0,1120,1115,5,"EV",4388,"N16961","EWR","JAX",132,820,8,43,2013-02-04 08:00:00
"207",2013,2,4,843,845,-2,1033,1057,-24,"US",1429,"N725UW","LGA","CLT",89,544,8,45,2013-02-04 08:00:00
"208",2013,2,4,844,850,-6,1126,1113,13,"EV",4376,"N11155","EWR","XNA",199,1131,8,50,2013-02-04 08:00:00
"209",2013,2,4,845,850,-5,1045,1035,10,"MQ",4558,"N734MQ","LGA","CLE",79,419,8,50,2013-02-04 08:00:00
"210",2013,2,4,847,855,-8,1059,1104,-5,"9E",3353,"N917XJ","JFK","DTW",98,509,8,55,2013-02-04 08:00:00
"211",2013,2,4,848,850,-2,1156,1148,8,"B6",59,"N662JB","JFK","TPA",157,1005,8,50,2013-02-04 08:00:00
"212",2013,2,4,851,900,-9,1008,1022,-14,"US",2167,"N750UW","LGA","DCA",46,214,9,0,2013-02-04 09:00:00
"213",2013,2,4,852,900,-8,1154,1205,-11,"DL",1885,"N320US","LGA","MCO",141,950,9,0,2013-02-04 09:00:00
"214",2013,2,4,853,859,-6,1148,1159,-11,"UA",430,"N412UA","EWR","TPA",157,997,8,59,2013-02-04 08:00:00
"215",2013,2,4,854,900,-6,1002,1020,-18,"US",2120,"N953UW","LGA","BOS",41,184,9,0,2013-02-04 09:00:00
"216",2013,2,4,855,858,-3,1131,1118,13,"EV",4364,"N14153","EWR","MCI",188,1092,8,58,2013-02-04 08:00:00
"217",2013,2,4,855,855,0,1114,1102,12,"EV",4913,"N676CA","EWR","DTW",99,488,8,55,2013-02-04 08:00:00
"218",2013,2,4,855,900,-5,1213,1227,-14,"DL",120,"N707TW","JFK","LAX",327,2475,9,0,2013-02-04 09:00:00
"219",2013,2,4,856,857,-1,1221,1209,12,"UA",714,"N425UA","EWR","MIA",151,1085,8,57,2013-02-04 08:00:00
"220",2013,2,4,857,900,-3,1521,1540,-19,"HA",51,"N380HA","JFK","HNL",655,4983,9,0,2013-02-04 09:00:00
"221",2013,2,4,857,900,-3,1122,1135,-13,"DL",485,"N309DE","EWR","ATL",118,746,9,0,2013-02-04 09:00:00
"222",2013,2,4,858,908,-10,1113,1120,-7,"EV",4638,"N29917","EWR","CVG",113,569,9,8,2013-02-04 09:00:00
"223",2013,2,4,858,900,-2,1251,1220,31,"AA",1,"N324AA","JFK","LAX",360,2475,9,0,2013-02-04 09:00:00
"224",2013,2,4,858,900,-2,1223,1221,2,"B6",1061,"N228JB","JFK","AUS",245,1521,9,0,2013-02-04 09:00:00
"225",2013,2,4,859,900,-1,1229,1220,9,"AA",647,"N5CGAA","JFK","MIA",160,1089,9,0,2013-02-04 09:00:00
"226",2013,2,4,859,900,-1,1143,1140,3,"DL",1427,"N321NB","LGA","MSY",193,1183,9,0,2013-02-04 09:00:00
"227",2013,2,4,901,905,-4,1019,1022,-3,"B6",56,"N267JB","JFK","BTV",52,266,9,5,2013-02-04 09:00:00
"228",2013,2,4,902,910,-8,1056,1055,1,"B6",1103,"N265JB","JFK","RDU",83,427,9,10,2013-02-04 09:00:00
"229",2013,2,4,902,904,-2,1048,1053,-5,"UA",1602,"N73283","EWR","CLE",79,404,9,4,2013-02-04 09:00:00
"230",2013,2,4,903,908,-5,1335,1409,-34,"UA",1519,"N24702","EWR","STT",194,1634,9,8,2013-02-04 09:00:00
"231",2013,2,4,903,906,-3,1205,1216,-11,"UA",634,"N418UA","EWR","PBI",160,1023,9,6,2013-02-04 09:00:00
"232",2013,2,4,903,900,3,1230,1225,5,"UA",77,"N32626","LGA","IAH",248,1416,9,0,2013-02-04 09:00:00
"233",2013,2,4,904,830,34,1136,1015,81,"AA",313,"N4YRAA","LGA","ORD",136,733,8,30,2013-02-04 08:00:00
"234",2013,2,4,904,903,1,1141,1146,-5,"UA",565,"N545UA","EWR","LAS",307,2227,9,3,2013-02-04 09:00:00
"235",2013,2,4,904,857,7,1209,1202,7,"UA",649,"N820UA","EWR","IAH",215,1400,8,57,2013-02-04 08:00:00
"236",2013,2,4,906,855,11,1143,1101,42,"EV",4383,"N21130","EWR","DTW",121,488,8,55,2013-02-04 08:00:00
"237",2013,2,4,906,900,6,1154,1149,5,"DL",1656,"N186DN","JFK","MSY",198,1182,9,0,2013-02-04 09:00:00
"238",2013,2,4,906,900,6,1131,1133,-2,"UA",1643,"N13138","EWR","DEN",231,1605,9,0,2013-02-04 09:00:00
"239",2013,2,4,909,900,9,1119,1049,30,"UA",1499,"N38451","EWR","ORD",136,719,9,0,2013-02-04 09:00:00
"240",2013,2,4,910,905,5,1234,1235,-1,"VX",407,"N624VA","JFK","LAX",348,2475,9,5,2013-02-04 09:00:00
"241",2013,2,4,911,859,12,1139,1145,-6,"DL",1747,"N688DL","LGA","ATL",118,762,8,59,2013-02-04 08:00:00
"242",2013,2,4,911,920,-9,1101,1125,-24,"MQ",4582,"N8EGMQ","LGA","CLT",88,544,9,20,2013-02-04 09:00:00
"243",2013,2,4,913,915,-2,1045,1038,7,"B6",20,"N323JB","JFK","ROC",59,264,9,15,2013-02-04 09:00:00
"244",2013,2,4,915,920,-5,1225,1240,-15,"AA",1589,"N4YPAA","EWR","DFW",217,1372,9,20,2013-02-04 09:00:00
"245",2013,2,4,916,810,66,1140,1007,93,"EV",4537,"N15574","EWR","MEM",173,946,8,10,2013-02-04 08:00:00
"246",2013,2,4,917,900,17,1202,1116,46,"DL",181,"N324US","LGA","DTW",129,502,9,0,2013-02-04 09:00:00
"247",2013,2,4,919,915,4,1234,1224,10,"B6",25,"N507JB","JFK","FLL",167,1069,9,15,2013-02-04 09:00:00
"248",2013,2,4,920,930,-10,1049,1103,-14,"9E",3661,"N8986B","JFK","ROC",58,264,9,30,2013-02-04 09:00:00
"249",2013,2,4,921,929,-8,1155,1206,-11,"EV",4140,"N13969","EWR","ATL",126,746,9,29,2013-02-04 09:00:00
"250",2013,2,4,921,929,-8,1243,1152,51,"UA",1550,"N38403","EWR","MSY",208,1167,9,29,2013-02-04 09:00:00
"251",2013,2,4,922,920,2,1228,1245,-17,"AA",721,"N481AA","LGA","DFW",223,1389,9,20,2013-02-04 09:00:00
"252",2013,2,4,922,921,1,1032,1028,4,"B6",1004,"N516JB","JFK","BOS",42,187,9,21,2013-02-04 09:00:00
"253",2013,2,4,923,928,-5,1051,1050,1,"B6",4,"N608JB","JFK","BUF",60,301,9,28,2013-02-04 09:00:00
"254",2013,2,4,923,930,-7,1218,1245,-27,"B6",375,"N554JB","LGA","FLL",162,1076,9,30,2013-02-04 09:00:00
"255",2013,2,4,927,929,-2,1030,1044,-14,"EV",4636,"N14974","EWR","DCA",39,199,9,29,2013-02-04 09:00:00
"256",2013,2,4,928,905,23,1211,1115,56,"MQ",4478,"N833MQ","LGA","DTW",122,502,9,5,2013-02-04 09:00:00
"257",2013,2,4,929,759,90,1030,909,81,"EV",4457,"N27962","EWR","MHT",41,209,7,59,2013-02-04 07:00:00
"258",2013,2,4,929,929,0,1356,1426,-30,"B6",215,"N653JB","EWR","SJU",185,1608,9,29,2013-02-04 09:00:00
"259",2013,2,4,930,752,98,1225,1058,87,"UA",451,"N503UA","EWR","IAH",218,1400,7,52,2013-02-04 07:00:00
"260",2013,2,4,931,935,-4,1225,1235,-10,"VX",251,"N843VA","JFK","LAS",320,2248,9,35,2013-02-04 09:00:00
"261",2013,2,4,933,935,-2,1223,1230,-7,"B6",41,"N523JB","JFK","MCO",144,944,9,35,2013-02-04 09:00:00
"262",2013,2,4,935,935,0,1224,1237,-13,"B6",361,"N517JB","LGA","PBI",153,1035,9,35,2013-02-04 09:00:00
"263",2013,2,4,937,940,-3,1241,1250,-9,"AA",1871,"N3HRAA","LGA","MIA",152,1096,9,40,2013-02-04 09:00:00
"264",2013,2,4,940,920,20,1243,1233,10,"UA",1275,"N73860","EWR","LAX",330,2454,9,20,2013-02-04 09:00:00
"265",2013,2,4,941,925,16,1149,1150,-1,"WN",3494,"N485WN","EWR","DEN",232,1605,9,25,2013-02-04 09:00:00
"266",2013,2,4,943,945,-2,1112,1135,-23,"WN",469,"N446WN","LGA","BNA",129,764,9,45,2013-02-04 09:00:00
"267",2013,2,4,947,950,-3,1220,1210,10,"9E",3961,"N8698A","LGA","GRR",111,618,9,50,2013-02-04 09:00:00
"268",2013,2,4,949,950,-1,1051,1103,-12,"B6",600,"N316JB","JFK","PWM",49,273,9,50,2013-02-04 09:00:00
"269",2013,2,4,949,955,-6,1316,1220,56,"MQ",4654,"N522MQ","LGA","ATL",121,762,9,55,2013-02-04 09:00:00
"270",2013,2,4,950,1000,-10,1217,1239,-22,"DL",1847,"N660DL","LGA","ATL",121,762,10,0,2013-02-04 10:00:00
"271",2013,2,4,951,955,-4,1047,1100,-13,"9E",3667,"N8970D","JFK","PHL",30,94,9,55,2013-02-04 09:00:00
"272",2013,2,4,951,950,1,1112,1130,-18,"WN",1964,"N786SW","LGA","MKE",121,738,9,50,2013-02-04 09:00:00
"273",2013,2,4,952,959,-7,1121,1129,-8,"MQ",4670,"N532MQ","LGA","BNA",121,764,9,59,2013-02-04 09:00:00
"274",2013,2,4,952,959,-7,1329,1333,-4,"US",450,"N676AW","JFK","PHX",314,2153,9,59,2013-02-04 09:00:00
"275",2013,2,4,952,1000,-8,1053,1108,-15,"US",2122,"N952UW","LGA","BOS",37,184,10,0,2013-02-04 10:00:00
"276",2013,2,4,954,1000,-6,1102,1121,-19,"US",2169,"N756US","LGA","DCA",44,214,10,0,2013-02-04 10:00:00
"277",2013,2,4,956,1000,-4,1118,1123,-5,"EV",5736,"N820AS","LGA","IAD",53,229,10,0,2013-02-04 10:00:00
"278",2013,2,4,957,1000,-3,1248,1304,-16,"B6",503,"N562JB","EWR","FLL",156,1065,10,0,2013-02-04 10:00:00
"279",2013,2,4,1001,959,2,1234,1247,-13,"B6",197,"N633JB","JFK","LAS",314,2248,9,59,2013-02-04 09:00:00
"280",2013,2,4,1002,1006,-4,1219,1219,0,"EV",4421,"N12567","EWR","IND",122,645,10,6,2013-02-04 10:00:00
"281",2013,2,4,1003,1005,-2,1232,1256,-24,"UA",1597,"N17730","EWR","EGE",255,1726,10,5,2013-02-04 10:00:00
"282",2013,2,4,1004,1000,4,1203,1209,-6,"US",1277,"N748UW","LGA","CLT",94,544,10,0,2013-02-04 10:00:00
"283",2013,2,4,1005,1005,0,1241,1303,-22,"DL",1529,"N383DN","JFK","LAS",315,2248,10,5,2013-02-04 10:00:00
"284",2013,2,4,1007,1015,-8,1207,1216,-9,"US",1427,"N708UW","JFK","CLT",91,541,10,15,2013-02-04 10:00:00
"285",2013,2,4,1010,1000,10,1301,1254,7,"UA",1623,"N77525","EWR","MCO",150,937,10,0,2013-02-04 10:00:00
"286",2013,2,4,1012,1015,-3,1321,1340,-19,"US",75,"N647AW","EWR","PHX",296,2133,10,15,2013-02-04 10:00:00
"287",2013,2,4,1013,1015,-2,1208,1208,0,"US",1103,"N557UW","EWR","CLT",90,529,10,15,2013-02-04 10:00:00
"288",2013,2,4,1017,1015,2,1134,1131,3,"EV",4663,"N14573","EWR","IAD",48,212,10,15,2013-02-04 10:00:00
"289",2013,2,4,1020,1025,-5,1218,1231,-13,"EV",5026,"N538CA","EWR","DTW",96,488,10,25,2013-02-04 10:00:00
"290",2013,2,4,1020,1023,-3,1249,1255,-6,"FL",347,"N935AT","LGA","ATL",123,762,10,23,2013-02-04 10:00:00
"291",2013,2,4,1020,1015,5,1322,1334,-12,"UA",1257,"N36247","LGA","IAH",225,1416,10,15,2013-02-04 10:00:00
"292",2013,2,4,1021,1030,-9,1316,1340,-24,"AA",19,"N320AA","JFK","LAX",337,2475,10,30,2013-02-04 10:00:00
"293",2013,2,4,1023,815,128,1225,958,147,"9E",3521,"N601LR","JFK","ORD",136,740,8,15,2013-02-04 08:00:00
"294",2013,2,4,1023,1016,7,1233,1230,3,"DL",2319,"N910DL","LGA","MSP",162,1020,10,16,2013-02-04 10:00:00
"295",2013,2,4,1023,1000,23,1318,1310,8,"UA",454,"N833UA","EWR","FLL",162,1065,10,0,2013-02-04 10:00:00
"296",2013,2,4,1024,1030,-6,1152,1215,-23,"MQ",4471,"N739MQ","LGA","RDU",74,431,10,30,2013-02-04 10:00:00
"297",2013,2,4,1025,1020,5,1331,1330,1,"AA",731,"N3BKAA","LGA","DFW",218,1389,10,20,2013-02-04 10:00:00
"298",2013,2,4,1026,1000,26,1353,1321,32,"UA",499,"N485UA","EWR","SEA",357,2402,10,0,2013-02-04 10:00:00
"299",2013,2,4,1027,1030,-3,1249,1254,-5,"DL",2343,"N3744F","EWR","ATL",119,746,10,30,2013-02-04 10:00:00
"300",2013,2,4,1031,1021,10,1347,1342,5,"DL",1903,"N981DL","LGA","SRQ",171,1047,10,21,2013-02-04 10:00:00
"301",2013,2,4,1032,924,68,1222,1118,64,"EV",4234,"N14148","EWR","STL",153,872,9,24,2013-02-04 09:00:00
"302",2013,2,4,1037,1039,-2,1327,1329,-2,"B6",31,"N649JB","JFK","MCO",146,944,10,39,2013-02-04 10:00:00
"303",2013,2,4,1042,1045,-3,1251,1250,1,"DL",1573,"N347NB","LGA","MEM",166,963,10,45,2013-02-04 10:00:00
"304",2013,2,4,1050,1100,-10,1200,1223,-23,"EV",4240,"N19554","EWR","BUF",56,282,11,0,2013-02-04 11:00:00
"305",2013,2,4,1050,1050,0,1346,1404,-18,"B6",373,"N584JB","LGA","FLL",158,1076,10,50,2013-02-04 10:00:00
"306",2013,2,4,1051,1059,-8,1338,1324,14,"B6",1925,"N558JB","JFK","MSY",203,1182,10,59,2013-02-04 10:00:00
"307",2013,2,4,1052,1052,0,1401,1414,-13,"UA",471,"N470UA","EWR","RSW",173,1068,10,52,2013-02-04 10:00:00
"308",2013,2,4,1054,1100,-6,1403,1420,-17,"DL",1275,"N3764D","JFK","SLC",289,1990,11,0,2013-02-04 11:00:00
"309",2013,2,4,1054,1010,44,1242,1140,62,"MQ",3795,"N524MQ","EWR","ORD",125,719,10,10,2013-02-04 10:00:00
"310",2013,2,4,1054,1100,-6,1432,1425,7,"UA",642,"N560UA","JFK","SFO",359,2586,11,0,2013-02-04 11:00:00
"311",2013,2,4,1056,1100,-4,1406,1410,-4,"AA",739,"N3BHAA","LGA","DFW",231,1389,11,0,2013-02-04 11:00:00
"312",2013,2,4,1056,1000,56,1448,1341,67,"DL",1765,"N703TW","JFK","SFO",367,2586,10,0,2013-02-04 10:00:00
"313",2013,2,4,1056,1100,-4,1148,1209,-21,"US",2124,"N949UW","LGA","BOS",38,184,11,0,2013-02-04 11:00:00
"314",2013,2,4,1056,1100,-4,1201,1214,-13,"US",2171,"N709UW","LGA","DCA",48,214,11,0,2013-02-04 11:00:00
"315",2013,2,4,1057,945,72,1248,1130,78,"AA",319,"N4WSAA","LGA","ORD",145,733,9,45,2013-02-04 09:00:00
"316",2013,2,4,1057,1100,-3,1414,1424,-10,"DL",2044,"N925DL","LGA","MIA",159,1096,11,0,2013-02-04 11:00:00
"317",2013,2,4,1059,1100,-1,1342,1338,4,"DL",1647,"N641DL","LGA","ATL",121,762,11,0,2013-02-04 11:00:00
"318",2013,2,4,1059,900,119,1256,1039,137,"UA",544,"N444UA","LGA","ORD",137,733,9,0,2013-02-04 09:00:00
"319",2013,2,4,1100,1100,0,1243,1300,-17,"WN",1873,"N489WN","LGA","STL",142,888,11,0,2013-02-04 11:00:00
"320",2013,2,4,1101,1100,1,1424,1432,-8,"UA",1120,"N37290","EWR","SFO",352,2565,11,0,2013-02-04 11:00:00
"321",2013,2,4,1102,1106,-4,1158,1218,-20,"UA",1648,"N17719","EWR","BOS",41,200,11,6,2013-02-04 11:00:00
"322",2013,2,4,1102,958,64,1315,1137,98,"UA",258,"N837UA","LGA","ORD",134,733,9,58,2013-02-04 09:00:00
"323",2013,2,4,1106,1050,16,1231,1227,4,"EV",4662,"N15983","EWR","RDU",71,416,10,50,2013-02-04 10:00:00
"324",2013,2,4,1107,1115,-8,1234,1257,-23,"EV",5273,"N611QX","LGA","PIT",64,335,11,15,2013-02-04 11:00:00
"325",2013,2,4,1107,1030,37,1440,1355,45,"AA",179,"N343AA","JFK","SFO",360,2586,10,30,2013-02-04 10:00:00
"326",2013,2,4,1107,1030,37,1436,1415,21,"VX",23,"N839VA","JFK","SFO",357,2586,10,30,2013-02-04 10:00:00
"327",2013,2,4,1108,1114,-6,1342,1315,27,"DL",1031,"N325NB","LGA","DTW",126,502,11,14,2013-02-04 11:00:00
"328",2013,2,4,1111,1100,11,1235,1215,20,"MQ",3792,"N0EGMQ","JFK","DCA",53,213,11,0,2013-02-04 11:00:00
"329",2013,2,4,1112,1115,-3,1420,1425,-5,"AA",2099,"N3EAAA","LGA","MIA",156,1096,11,15,2013-02-04 11:00:00
"330",2013,2,4,1113,1120,-7,1336,1336,0,"EV",4298,"N41104","EWR","MCI",185,1092,11,20,2013-02-04 11:00:00
"331",2013,2,4,1115,957,78,1244,1125,79,"EV",4187,"N14952","EWR","BNA",135,748,9,57,2013-02-04 09:00:00
"332",2013,2,4,1119,1125,-6,1554,1620,-26,"DL",315,"N3761R","JFK","SJU",190,1598,11,25,2013-02-04 11:00:00
"333",2013,2,4,1121,1114,7,1343,1345,-2,"UA",1403,"N33203","LGA","DEN",243,1620,11,14,2013-02-04 11:00:00
"334",2013,2,4,1122,1031,51,1501,1402,59,"B6",641,"N715JB","JFK","SFO",359,2586,10,31,2013-02-04 10:00:00
"335",2013,2,4,1122,1130,-8,1325,1334,-9,"US",1625,"N112US","LGA","CLT",93,544,11,30,2013-02-04 11:00:00
"336",2013,2,4,1124,1125,-1,1446,1438,8,"B6",673,"N646JB","JFK","LAX",349,2475,11,25,2013-02-04 11:00:00
"337",2013,2,4,1124,1050,34,1358,1340,18,"UA",1284,"N27205","EWR","LAS",316,2227,10,50,2013-02-04 10:00:00
"338",2013,2,4,1124,1130,-6,1444,1445,-1,"UA",703,"N505UA","JFK","LAX",347,2475,11,30,2013-02-04 11:00:00
"339",2013,2,4,1125,1130,-5,1436,1459,-23,"DL",212,"N707TW","JFK","LAX",330,2475,11,30,2013-02-04 11:00:00
"340",2013,2,4,1125,1130,-5,1317,1315,2,"WN",145,"N356SW","EWR","STL",151,872,11,30,2013-02-04 11:00:00
"341",2013,2,4,1125,1130,-5,1413,1422,-9,"UA",1736,"N41135","EWR","MCO",148,937,11,30,2013-02-04 11:00:00
"342",2013,2,4,1126,1130,-4,1430,1430,0,"DL",695,"N970DL","JFK","MCO",151,944,11,30,2013-02-04 11:00:00
"343",2013,2,4,1128,1135,-7,1313,1330,-17,"MQ",4553,"N719MQ","LGA","CLE",82,419,11,35,2013-02-04 11:00:00
"344",2013,2,4,1129,1129,0,1413,1418,-5,"B6",523,"N564JB","EWR","MCO",144,937,11,29,2013-02-04 11:00:00
"345",2013,2,4,1129,1134,-5,1323,1345,-22,"DL",2219,"N339NB","LGA","MSP",151,1020,11,34,2013-02-04 11:00:00
"346",2013,2,4,1129,1126,3,1423,1424,-1,"UA",1143,"N38727","EWR","PBI",158,1023,11,26,2013-02-04 11:00:00
"347",2013,2,4,1131,1130,1,1341,1356,-15,"UA",1625,"N26210","EWR","DEN",232,1605,11,30,2013-02-04 11:00:00
"348",2013,2,4,1132,840,172,1428,1143,165,"UA",1626,"N36280","EWR","SAN",338,2425,8,40,2013-02-04 08:00:00
"349",2013,2,4,1133,1043,50,1515,1340,95,"UA",406,"N672UA","EWR","IAH",213,1400,10,43,2013-02-04 10:00:00
"350",2013,2,4,1135,1105,30,1253,1245,8,"WN",542,"N474WN","LGA","MDW",121,725,11,5,2013-02-04 11:00:00
"351",2013,2,4,1136,1140,-4,1441,1445,-4,"AA",1623,"N3DBAA","EWR","MIA",155,1085,11,40,2013-02-04 11:00:00
"352",2013,2,4,1137,1042,55,1302,1206,56,"EV",4694,"N14916","EWR","MKE",129,725,10,42,2013-02-04 10:00:00
"353",2013,2,4,1137,1129,8,1455,1437,18,"B6",133,"N524JB","JFK","RSW",168,1074,11,29,2013-02-04 11:00:00
"354",2013,2,4,1137,1140,-3,1451,1459,-8,"DL",1037,"N316NB","LGA","RSW",170,1080,11,40,2013-02-04 11:00:00
"355",2013,2,4,1137,1050,47,1356,1250,66,"MQ",4589,"N502MQ","LGA","DTW",111,502,10,50,2013-02-04 10:00:00
"356",2013,2,4,1138,1145,-7,1447,1454,-7,"DL",1875,"N982DL","LGA","TPA",153,1010,11,45,2013-02-04 11:00:00
"357",2013,2,4,1139,1144,-5,1244,1255,-11,"EV",4264,"N14570","EWR","BTV",47,266,11,44,2013-02-04 11:00:00
"358",2013,2,4,1139,1140,-1,1457,1450,7,"DL",930,"N320NB","LGA","FLL",174,1076,11,40,2013-02-04 11:00:00
"359",2013,2,4,1140,1145,-5,1313,1321,-8,"FL",353,"N985AT","LGA","CAK",73,397,11,45,2013-02-04 11:00:00
"360",2013,2,4,1140,1130,10,1308,1306,2,"EV",4671,"N12175","EWR","RDU",68,416,11,30,2013-02-04 11:00:00
"361",2013,2,4,1142,1145,-3,1359,1410,-11,"DL",401,"N310DE","EWR","ATL",119,746,11,45,2013-02-04 11:00:00
"362",2013,2,4,1144,1139,5,1435,1440,-5,"UA",1707,"N39461","EWR","TPA",156,997,11,39,2013-02-04 11:00:00
"363",2013,2,4,1145,1155,-10,1515,1458,17,"B6",625,"N348JB","JFK","HOU",242,1428,11,55,2013-02-04 11:00:00
"364",2013,2,4,1148,1155,-7,1253,1304,-11,"9E",3483,"N923XJ","JFK","BOS",41,187,11,55,2013-02-04 11:00:00
"365",2013,2,4,1151,1200,-9,1257,1315,-18,"EV",4349,"N13913","EWR","ORF",49,284,12,0,2013-02-04 12:00:00
"366",2013,2,4,1151,1200,-9,1414,1447,-33,"EV",5371,"N600QX","LGA","JAX",127,833,12,0,2013-02-04 12:00:00
"367",2013,2,4,1153,1145,8,1446,1453,-7,"DL",1174,"N332NB","LGA","PBI",154,1035,11,45,2013-02-04 11:00:00
"368",2013,2,4,1154,1200,-6,1252,1303,-11,"B6",1174,"N334JB","EWR","BOS",44,200,12,0,2013-02-04 12:00:00
"369",2013,2,4,1154,1200,-6,1252,1305,-13,"US",2126,"N965UW","LGA","BOS",37,184,12,0,2013-02-04 12:00:00
"370",2013,2,4,1155,1200,-5,1428,1430,-2,"MQ",4658,"N500MQ","LGA","ATL",127,762,12,0,2013-02-04 12:00:00
"371",2013,2,4,1155,1200,-5,1356,1400,-4,"US",1443,"N762US","JFK","CLT",97,541,12,0,2013-02-04 12:00:00
"372",2013,2,4,1156,1150,6,NA,1345,NA,"MQ",4646,"N510MQ","LGA","MSP",NA,1020,11,50,2013-02-04 11:00:00
"373",2013,2,4,1157,1205,-8,1506,1520,-14,"AA",743,"N589AA","LGA","DFW",224,1389,12,5,2013-02-04 12:00:00
"374",2013,2,4,1157,1205,-8,1336,1345,-9,"MQ",4431,"N713MQ","LGA","RDU",70,431,12,5,2013-02-04 12:00:00
"375",2013,2,4,1157,1200,-3,1502,1457,5,"UA",388,"N408UA","EWR","IAH",224,1400,12,0,2013-02-04 12:00:00
"376",2013,2,4,1158,1200,-2,1509,1510,-1,"AA",3,"N336AA","JFK","LAX",341,2475,12,0,2013-02-04 12:00:00
"377",2013,2,4,1159,1110,49,1304,1220,44,"B6",24,"N292JB","JFK","BTV",47,266,11,10,2013-02-04 11:00:00
"378",2013,2,4,1159,1200,-1,1419,1438,-19,"DL",1947,"N643DL","LGA","ATL",121,762,12,0,2013-02-04 12:00:00
