"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"563",2013,2,4,1554,1545,9,1722,1703,19,"9E",3635,"N8525B","JFK","BWI",40,184,15,45,2013-02-04 15:00:00
"564",2013,2,4,1554,1602,-8,1716,1722,-6,"YV",3771,"N504MJ","LGA","IAD",52,229,16,2,2013-02-04 16:00:00
"565",2013,2,4,1554,1600,-6,1852,1820,32,"MQ",3985,"N900MQ","JFK","CVG",123,589,16,0,2013-02-04 16:00:00
"566",2013,2,4,1555,1600,-5,1932,1933,-1,"DL",161,"N956DL","JFK","MIA",169,1089,16,0,2013-02-04 16:00:00
"567",2013,2,4,1556,1600,-4,1902,1912,-10,"DL",4,"N3763D","JFK","MCO",153,944,16,0,2013-02-04 16:00:00
"568",2013,2,4,1557,1535,22,1818,1743,35,"EV",4352,"N16961","EWR","CVG",115,569,15,35,2013-02-04 15:00:00
"569",2013,2,4,1557,1600,-3,1836,1840,-4,"DL",847,"N652DL","LGA","ATL",124,762,16,0,2013-02-04 16:00:00
"570",2013,2,4,1557,1540,17,1937,1900,37,"UA",161,"N17122","JFK","LAX",343,2475,15,40,2013-02-04 15:00:00
"571",2013,2,4,1558,1530,28,1944,1910,34,"AA",85,"N351AA","JFK","SFO",356,2586,15,30,2013-02-04 15:00:00
"572",2013,2,4,1558,1600,-2,1912,1915,-3,"AA",565,"N3GFAA","JFK","DFW",213,1391,16,0,2013-02-04 16:00:00
"573",2013,2,4,1558,1600,-2,1854,1850,4,"DL",1331,"N3737C","JFK","DEN",238,1626,16,0,2013-02-04 16:00:00
"574",2013,2,4,1558,1549,9,1655,1705,-10,"UA",1116,"N76508","EWR","BOS",39,200,15,49,2013-02-04 15:00:00
"575",2013,2,4,1559,1600,-1,1732,1732,0,"9E",3453,"N923XJ","JFK","BOS",41,187,16,0,2013-02-04 16:00:00
"576",2013,2,4,1559,1600,-1,1931,1925,6,"AA",1467,"N3CCAA","LGA","MIA",163,1096,16,0,2013-02-04 16:00:00
"577",2013,2,4,1559,1605,-6,1944,1944,0,"DL",1508,"N940DL","JFK","RSW",174,1074,16,5,2013-02-04 16:00:00
"578",2013,2,4,1601,1507,54,1803,1704,59,"EV",4326,"N14959","EWR","CLT",97,529,15,7,2013-02-04 15:00:00
"579",2013,2,4,1603,1610,-7,1736,1732,4,"9E",3689,"N8532G","JFK","PHL",29,94,16,10,2013-02-04 16:00:00
"580",2013,2,4,1603,1600,3,1924,1909,15,"B6",157,"N760JB","JFK","MCO",152,944,16,0,2013-02-04 16:00:00
"581",2013,2,4,1603,1610,-7,1913,1917,-4,"DL",91,"N3739P","JFK","LAS",315,2248,16,10,2013-02-04 16:00:00
"582",2013,2,4,1603,1605,-2,1749,1750,-1,"MQ",4415,"N719MQ","LGA","RDU",73,431,16,5,2013-02-04 16:00:00
"583",2013,2,4,1603,1600,3,1728,1736,-8,"UA",627,"N801UA","EWR","ORD",121,719,16,0,2013-02-04 16:00:00
"584",2013,2,4,1604,1510,54,1816,1710,66,"MQ",4579,"N1EAMQ","LGA","CLT",91,544,15,10,2013-02-04 15:00:00
"585",2013,2,4,1605,1450,75,1948,1645,NA,"EV",4381,"N14543","EWR","DTW",NA,488,14,50,2013-02-04 14:00:00
"586",2013,2,4,1605,1517,48,1908,1815,53,"B6",537,"N570JB","EWR","TPA",160,997,15,17,2013-02-04 15:00:00
"587",2013,2,4,1605,1555,10,1923,1907,16,"DL",1695,"N365NW","LGA","TPA",164,1010,15,55,2013-02-04 15:00:00
"588",2013,2,4,1606,1600,6,1931,1902,29,"B6",985,"N565JB","LGA","TPA",166,1010,16,0,2013-02-04 16:00:00
"589",2013,2,4,1610,1502,68,1720,1615,65,"EV",4571,"N15983","EWR","PWM",49,284,15,2,2013-02-04 15:00:00
"590",2013,2,4,1612,1615,-3,1829,1815,14,"9E",3387,"N602LR","JFK","RDU",79,427,16,15,2013-02-04 16:00:00
"591",2013,2,4,1612,1520,52,1747,1654,53,"9E",4105,"N8745B","JFK","IAD",50,228,15,20,2013-02-04 15:00:00
"592",2013,2,4,1613,1615,-2,1814,1831,-17,"DL",1619,"N320US","LGA","MSP",151,1020,16,15,2013-02-04 16:00:00
"593",2013,2,4,1615,1540,35,1802,1716,46,"9E",4178,"N8709A","JFK","ROC",56,264,15,40,2013-02-04 15:00:00
"594",2013,2,4,1616,1550,26,1730,1710,20,"WN",4215,"N202WN","EWR","MDW",116,711,15,50,2013-02-04 15:00:00
"595",2013,2,4,1617,1520,57,1756,1644,72,"EV",4581,"N11535","EWR","MKE",129,725,15,20,2013-02-04 15:00:00
"596",2013,2,4,1617,1555,22,1813,1745,28,"B6",1053,"N247JB","JFK","PIT",75,340,15,55,2013-02-04 15:00:00
"597",2013,2,4,1618,1555,23,1858,1821,37,"9E",3370,"N930XJ","JFK","DTW",109,509,15,55,2013-02-04 15:00:00
"598",2013,2,4,1618,1555,23,2111,2055,16,"B6",703,"N592JB","JFK","SJU",193,1598,15,55,2013-02-04 15:00:00
"599",2013,2,4,1619,1445,94,1805,1634,91,"EV",4596,"N15574","EWR","STL",143,872,14,45,2013-02-04 14:00:00
"600",2013,2,4,1619,1620,-1,2001,2003,-2,"US",35,"N550UW","JFK","PHX",294,2153,16,20,2013-02-04 16:00:00
"601",2013,2,4,1620,1605,15,1933,1925,8,"9E",3325,"N914XJ","JFK","DFW",214,1391,16,5,2013-02-04 16:00:00
"602",2013,2,4,1623,1504,79,1758,1640,78,"EV",4125,"N12996","EWR","RDU",73,416,15,4,2013-02-04 15:00:00
"603",2013,2,4,1624,1630,-6,1836,1838,-2,"DL",2231,"N326NB","LGA","DTW",95,502,16,30,2013-02-04 16:00:00
"604",2013,2,4,1624,1529,55,1925,1837,48,"UA",1624,"N76528","EWR","FLL",170,1065,15,29,2013-02-04 15:00:00
"605",2013,2,4,1625,1545,40,1852,1817,35,"DL",1942,"N318US","EWR","ATL",123,746,15,45,2013-02-04 15:00:00
"606",2013,2,4,1625,1625,0,NA,1855,NA,"MQ",4661,"N510MQ","LGA","ATL",NA,762,16,25,2013-02-04 16:00:00
"607",2013,2,4,1626,1445,101,1901,1710,111,"MQ",4669,"N532MQ","LGA","ATL",124,762,14,45,2013-02-04 14:00:00
"608",2013,2,4,1628,1635,-7,2000,2001,-1,"US",656,"N655AW","EWR","PHX",296,2133,16,35,2013-02-04 16:00:00
"609",2013,2,4,1629,1630,-1,1929,1925,4,"UA",592,"N674UA","EWR","IAH",209,1400,16,30,2013-02-04 16:00:00
"610",2013,2,4,1630,1625,5,1947,1953,-6,"B6",675,"N641JB","JFK","LAX",342,2475,16,25,2013-02-04 16:00:00
"611",2013,2,4,1630,1629,1,2004,2005,-1,"UA",1078,"N73251","EWR","SAT",247,1569,16,29,2013-02-04 16:00:00
"612",2013,2,4,1631,1635,-4,1946,1945,1,"WN",891,"N457WN","EWR","HOU",224,1411,16,35,2013-02-04 16:00:00
"613",2013,2,4,1632,1629,3,1933,1930,3,"B6",369,"N665JB","LGA","PBI",155,1035,16,29,2013-02-04 16:00:00
"614",2013,2,4,1632,1620,12,1825,1750,35,"MQ",4622,"N522MQ","LGA","BNA",128,764,16,20,2013-02-04 16:00:00
"615",2013,2,4,1633,1616,17,1837,1813,24,"EV",4092,"N14105","EWR","DAY",91,533,16,16,2013-02-04 16:00:00
"616",2013,2,4,1633,1555,38,1828,1748,40,"B6",917,"N178JB","JFK","ORD",133,740,15,55,2013-02-04 15:00:00
"617",2013,2,4,1635,1640,-5,1836,1835,1,"WN",372,"N791SW","LGA","STL",142,888,16,40,2013-02-04 16:00:00
"618",2013,2,4,1638,1610,28,1816,1756,20,"EV",5486,"N712EV","LGA","PIT",68,335,16,10,2013-02-04 16:00:00
"619",2013,2,4,1638,1440,118,1937,1746,111,"UA",1579,"N24224","EWR","MIA",160,1085,14,40,2013-02-04 14:00:00
"620",2013,2,4,1641,1644,-3,1845,1847,-2,"EV",4411,"N14153","EWR","MEM",157,946,16,44,2013-02-04 16:00:00
"621",2013,2,4,1642,1635,7,1927,1907,20,"EV",4705,"N15572","EWR","ATL",134,746,16,35,2013-02-04 16:00:00
"622",2013,2,4,1642,1645,-3,1933,2005,-32,"AA",181,"N339AA","JFK","LAX",330,2475,16,45,2013-02-04 16:00:00
"623",2013,2,4,1644,1640,4,1822,1816,6,"EV",4485,"N16951","EWR","RDU",71,416,16,40,2013-02-04 16:00:00
"624",2013,2,4,1644,1640,4,1949,1955,-6,"AA",773,"N477AA","LGA","DFW",214,1389,16,40,2013-02-04 16:00:00
"625",2013,2,4,1645,1620,25,1933,1915,18,"UA",1688,"N15710","EWR","MCO",148,937,16,20,2013-02-04 16:00:00
"626",2013,2,4,1646,1650,-4,1812,1826,-14,"UA",464,"N841UA","EWR","ORD",119,719,16,50,2013-02-04 16:00:00
"627",2013,2,4,1647,1635,12,1949,1951,-2,"B6",139,"N339JB","JFK","RSW",165,1074,16,35,2013-02-04 16:00:00
"628",2013,2,4,1648,1650,-2,1755,1820,-25,"AA",1790,"N3FNAA","JFK","BOS",38,187,16,50,2013-02-04 16:00:00
"629",2013,2,4,1649,1655,-6,1956,2014,-18,"B6",359,"N621JB","JFK","BUR",342,2465,16,55,2013-02-04 16:00:00
"630",2013,2,4,1649,1640,9,1915,1850,25,"MQ",4540,"N833MQ","LGA","DTW",104,502,16,40,2013-02-04 16:00:00
"631",2013,2,4,1651,1700,-9,1955,2005,-10,"B6",509,"N630JB","EWR","FLL",159,1065,17,0,2013-02-04 17:00:00
"632",2013,2,4,1651,1650,1,1917,1936,-19,"UA",372,"N418UA","EWR","LAS",303,2227,16,50,2013-02-04 16:00:00
"633",2013,2,4,1651,1700,-9,1807,1813,-6,"US",2136,"N953UW","LGA","BOS",42,184,17,0,2013-02-04 17:00:00
"634",2013,2,4,1652,1628,24,1801,1735,26,"EV",4588,"N13913","EWR","MHT",40,209,16,28,2013-02-04 16:00:00
"635",2013,2,4,1652,1700,-8,1929,1943,-14,"DL",1499,"N636DL","LGA","ATL",122,762,17,0,2013-02-04 17:00:00
"636",2013,2,4,1653,1655,-2,1938,2009,-31,"B6",185,"N624JB","JFK","SAN",326,2446,16,55,2013-02-04 16:00:00
"637",2013,2,4,1654,1700,-6,2138,2204,-26,"DL",329,"N3747D","JFK","SJU",193,1598,17,0,2013-02-04 17:00:00
"638",2013,2,4,1655,1700,-5,1811,1817,-6,"US",2183,"N750UW","LGA","DCA",44,214,17,0,2013-02-04 17:00:00
"639",2013,2,4,1656,1522,94,1908,1727,101,"EV",4086,"N25134","EWR","GRR",104,605,15,22,2013-02-04 15:00:00
"640",2013,2,4,1656,1700,-4,1949,1950,-1,"AA",575,"N5DXAA","JFK","EGE",266,1747,17,0,2013-02-04 17:00:00
"641",2013,2,4,1657,1700,-3,1949,1955,-6,"AA",257,"N3CJAA","JFK","LAS",319,2248,17,0,2013-02-04 17:00:00
"642",2013,2,4,1657,1700,-3,1950,2036,-46,"DL",127,"N709TW","JFK","LAX",332,2475,17,0,2013-02-04 17:00:00
"643",2013,2,4,1657,1655,2,2014,2030,-16,"VX",413,"N631VA","JFK","LAX",342,2475,16,55,2013-02-04 16:00:00
"644",2013,2,4,1700,1635,25,1845,1810,35,"MQ",3695,"N527MQ","EWR","ORD",124,719,16,35,2013-02-04 16:00:00
"645",2013,2,4,1701,1619,42,1801,1723,38,"EV",4271,"N12563","EWR","ALB",33,143,16,19,2013-02-04 16:00:00
"646",2013,2,4,1701,1655,6,2013,2029,-16,"DL",706,"N325NB","JFK","AUS",236,1521,16,55,2013-02-04 16:00:00
"647",2013,2,4,1703,1706,-3,1826,1833,-7,"B6",36,"N529JB","JFK","ROC",55,264,17,6,2013-02-04 17:00:00
"648",2013,2,4,1706,1705,1,1835,1830,5,"MQ",4410,"N835MQ","JFK","DCA",59,213,17,5,2013-02-04 17:00:00
"649",2013,2,4,1708,1708,0,2019,2022,-3,"B6",15,"N323JB","JFK","FLL",167,1069,17,8,2013-02-04 17:00:00
"650",2013,2,4,1708,1705,3,2006,2007,-1,"B6",143,"N634JB","JFK","PBI",155,1028,17,5,2013-02-04 17:00:00
"651",2013,2,4,1709,1710,-1,2027,2015,12,"AA",695,"N3ADAA","JFK","AUS",233,1521,17,10,2013-02-04 17:00:00
"652",2013,2,4,1709,1710,-1,1909,1913,-4,"US",894,"N459UW","LGA","CLT",99,544,17,10,2013-02-04 17:00:00
"653",2013,2,4,1710,1715,-5,2011,2019,-8,"DL",1585,"N915DL","LGA","MCO",143,950,17,15,2013-02-04 17:00:00
"654",2013,2,4,1710,1715,-5,1954,2040,-46,"DL",503,"N3769L","JFK","SAN",330,2446,17,15,2013-02-04 17:00:00
"655",2013,2,4,1712,1645,27,1921,1906,15,"9E",4027,"N8604C","EWR","CVG",108,569,16,45,2013-02-04 16:00:00
"656",2013,2,4,1712,1719,-7,1934,1945,-11,"UA",509,"N526UA","LGA","DEN",241,1620,17,19,2013-02-04 17:00:00
"657",2013,2,4,1713,1720,-7,1856,1905,-9,"MQ",4479,"N723MQ","LGA","RDU",69,431,17,20,2013-02-04 17:00:00
"658",2013,2,4,1714,1720,-6,2015,2040,-25,"AA",1999,"N5CGAA","EWR","MIA",156,1085,17,20,2013-02-04 17:00:00
"659",2013,2,4,1714,1429,165,1814,1539,155,"B6",1010,"N284JB","JFK","BOS",37,187,14,29,2013-02-04 14:00:00
"660",2013,2,4,1715,1720,-5,1929,1915,14,"AA",1351,"N3CVAA","JFK","ORD",151,740,17,20,2013-02-04 17:00:00
"661",2013,2,4,1715,1705,10,2026,2015,11,"UA",1259,"N14731","LGA","IAH",225,1416,17,5,2013-02-04 17:00:00
"662",2013,2,4,1716,1720,-4,2036,2033,3,"DL",1779,"N359NW","LGA","FLL",177,1076,17,20,2013-02-04 17:00:00
"663",2013,2,4,1718,1720,-2,1923,1910,13,"AA",345,"N540AA","LGA","ORD",148,733,17,20,2013-02-04 17:00:00
"664",2013,2,4,1718,1725,-7,2039,2050,-11,"UA",512,"N532UA","JFK","SFO",349,2586,17,25,2013-02-04 17:00:00
"665",2013,2,4,1719,1722,-3,1852,1844,8,"EV",4300,"N27962","EWR","RIC",58,277,17,22,2013-02-04 17:00:00
"666",2013,2,4,1719,1710,9,2043,2036,7,"UA",1178,"N29124","EWR","SFO",355,2565,17,10,2013-02-04 17:00:00
"667",2013,2,4,1720,1729,-9,2033,2046,-13,"DL",1185,"N391DA","EWR","SLC",286,1969,17,29,2013-02-04 17:00:00
"668",2013,2,4,1720,1708,12,2030,2026,4,"UA",1606,"N37427","EWR","LAX",339,2454,17,8,2013-02-04 17:00:00
"669",2013,2,4,1721,1725,-4,2019,2040,-21,"AA",145,"N3JLAA","JFK","SAN",338,2446,17,25,2013-02-04 17:00:00
"670",2013,2,4,1722,1730,-8,2000,1957,3,"F9",837,"N216FR","LGA","DEN",241,1620,17,30,2013-02-04 17:00:00
"671",2013,2,4,1725,1645,40,1924,1900,24,"DL",1473,"N321NB","LGA","MEM",156,963,16,45,2013-02-04 16:00:00
"672",2013,2,4,1725,1730,-5,1902,1855,7,"WN",216,"N294WN","EWR","MDW",118,711,17,30,2013-02-04 17:00:00
"673",2013,2,4,1725,1446,159,2035,1757,158,"UA",337,"N465UA","LGA","IAH",219,1416,14,46,2013-02-04 14:00:00
"674",2013,2,4,1727,1725,2,2038,2023,15,"UA",1134,"N13110","EWR","IAH",219,1400,17,25,2013-02-04 17:00:00
"675",2013,2,4,1728,1725,3,2029,2017,12,"UA",1109,"N12125","EWR","MCO",151,937,17,25,2013-02-04 17:00:00
"676",2013,2,4,1728,1635,53,1913,1816,57,"UA",1638,"N81449","EWR","CLE",74,404,16,35,2013-02-04 16:00:00
"677",2013,2,4,1729,1729,0,2104,2049,15,"AA",543,"N367AA","JFK","MIA",174,1089,17,29,2013-02-04 17:00:00
"678",2013,2,4,1731,1745,-14,2019,2042,-23,"B6",391,"N517JB","LGA","MCO",146,950,17,45,2013-02-04 17:00:00
"679",2013,2,4,1731,1730,1,2105,2052,13,"UA",1593,"N26208","EWR","PDX",365,2434,17,30,2013-02-04 17:00:00
"680",2013,2,4,1732,1630,62,1931,1835,56,"B6",1085,"N329JB","JFK","CLT",97,541,16,30,2013-02-04 16:00:00
"681",2013,2,4,1733,1615,78,1945,1845,60,"WN",161,"N483WN","EWR","DEN",226,1605,16,15,2013-02-04 16:00:00
"682",2013,2,4,1734,1610,84,1939,1800,99,"AA",341,"N490AA","LGA","ORD",150,733,16,10,2013-02-04 16:00:00
"683",2013,2,4,1734,1700,34,2049,2049,0,"DL",31,"N727TW","JFK","SFO",355,2586,17,0,2013-02-04 17:00:00
"684",2013,2,4,1735,1730,5,2008,2004,4,"FL",623,"N337AT","LGA","ATL",125,762,17,30,2013-02-04 17:00:00
"685",2013,2,4,1735,1639,56,1842,1753,49,"B6",1176,"N334JB","EWR","BOS",44,200,16,39,2013-02-04 16:00:00
"686",2013,2,4,1735,1730,5,1933,1923,10,"US",449,"N679AW","EWR","CLT",91,529,17,30,2013-02-04 17:00:00
"687",2013,2,4,1736,1710,26,1850,1833,17,"UA",531,"N468UA","EWR","BOS",44,200,17,10,2013-02-04 17:00:00
"688",2013,2,4,1737,1700,37,2010,1935,35,"DL",2042,"N375DA","EWR","ATL",121,746,17,0,2013-02-04 17:00:00
"689",2013,2,4,1738,1730,8,2047,2023,24,"UA",1637,"N73259","EWR","TPA",162,997,17,30,2013-02-04 17:00:00
"690",2013,2,4,1739,1745,-6,2006,2020,-14,"MQ",4413,"N730MQ","LGA","XNA",184,1147,17,45,2013-02-04 17:00:00
"691",2013,2,4,1743,1745,-2,1940,1953,-13,"DL",2331,"N910DL","LGA","DTW",91,502,17,45,2013-02-04 17:00:00
"692",2013,2,4,1743,1700,43,1912,1840,32,"MQ",4323,"N607MQ","JFK","ORF",54,290,17,0,2013-02-04 17:00:00
"693",2013,2,4,1745,1745,0,2042,2055,-13,"AA",785,"N3CWAA","LGA","DFW",209,1389,17,45,2013-02-04 17:00:00
"694",2013,2,4,1746,1735,11,1924,1921,3,"B6",1111,"N279JB","JFK","RDU",83,427,17,35,2013-02-04 17:00:00
"695",2013,2,4,1746,1700,46,1937,1839,58,"UA",689,"N848UA","LGA","ORD",144,733,17,0,2013-02-04 17:00:00
"696",2013,2,4,1747,1745,2,2140,2117,23,"DL",1394,"N3750D","JFK","PDX",361,2454,17,45,2013-02-04 17:00:00
"697",2013,2,4,1747,1630,77,2111,2015,56,"VX",27,"N851VA","JFK","SFO",359,2586,16,30,2013-02-04 16:00:00
"698",2013,2,4,1747,1753,-6,2045,2105,-20,"UA",535,"N502UA","JFK","LAX",339,2475,17,53,2013-02-04 17:00:00
"699",2013,2,4,1749,1555,114,2016,1810,126,"EV",3820,"N16999","EWR","SDF",123,642,15,55,2013-02-04 15:00:00
"700",2013,2,4,1750,1727,23,2117,2038,39,"UA",738,"N476UA","EWR","SEA",362,2402,17,27,2013-02-04 17:00:00
"701",2013,2,4,1750,1800,-10,1950,2006,-16,"US",373,"N650AW","JFK","CLT",91,541,18,0,2013-02-04 18:00:00
"702",2013,2,4,1751,1750,1,2058,2102,-4,"UA",1228,"N27733","EWR","SAN",346,2425,17,50,2013-02-04 17:00:00
"703",2013,2,4,1753,1800,-7,1854,1913,-19,"US",2138,"N952UW","LGA","BOS",38,184,18,0,2013-02-04 18:00:00
"704",2013,2,4,1754,1755,-1,2111,2108,3,"B6",989,"N644JB","JFK","FLL",171,1069,17,55,2013-02-04 17:00:00
"705",2013,2,4,1755,1800,-5,1950,1939,11,"UA",691,"N811UA","LGA","ORD",151,733,18,0,2013-02-04 18:00:00
"706",2013,2,4,1755,1800,-5,1912,1913,-1,"US",2185,"N756US","LGA","DCA",52,214,18,0,2013-02-04 18:00:00
"707",2013,2,4,1756,1800,-4,2056,2043,13,"DL",1047,"N668DN","LGA","ATL",120,762,18,0,2013-02-04 18:00:00
"708",2013,2,4,1757,1800,-3,1906,1914,-8,"B6",1016,"N316JB","JFK","BOS",40,187,18,0,2013-02-04 18:00:00
"709",2013,2,4,1758,1705,53,1936,1905,31,"WN",440,"N443WN","EWR","STL",138,872,17,5,2013-02-04 17:00:00
"710",2013,2,4,1800,1659,61,2143,2046,57,"9E",3375,"N901XJ","JFK","SAT",257,1587,16,59,2013-02-04 16:00:00
"711",2013,2,4,1800,1800,0,1905,1910,-5,"WN",808,"N726SW","EWR","BWI",40,169,18,0,2013-02-04 18:00:00
"712",2013,2,4,1801,1810,-9,2117,2141,-24,"B6",173,"N503JB","JFK","SJC",348,2569,18,10,2013-02-04 18:00:00
"713",2013,2,4,1801,1758,3,1945,1936,9,"UA",1139,"N78506","EWR","ORD",133,719,17,58,2013-02-04 17:00:00
"714",2013,2,4,1803,1807,-4,2108,2127,-19,"B6",217,"N662JB","JFK","LGB",343,2465,18,7,2013-02-04 18:00:00
"715",2013,2,4,1803,1805,-2,1953,1935,18,"WN",389,"N963WN","LGA","MDW",120,725,18,5,2013-02-04 18:00:00
"716",2013,2,4,1804,1710,54,1948,1859,49,"EV",4202,"N14562","EWR","STL",142,872,17,10,2013-02-04 17:00:00
"717",2013,2,4,1804,1810,-6,2123,2130,-7,"AA",1611,"N3HRAA","LGA","MIA",164,1096,18,10,2013-02-04 18:00:00
"718",2013,2,4,1805,1808,-3,2101,2106,-5,"UA",1269,"N34282","EWR","PBI",152,1023,18,8,2013-02-04 18:00:00
"719",2013,2,4,1806,1725,41,1934,1855,39,"MQ",4255,"N923MQ","JFK","BNA",131,765,17,25,2013-02-04 17:00:00
"720",2013,2,4,1807,1815,-8,2114,2130,-16,"AS",7,"N408AS","EWR","SEA",344,2402,18,15,2013-02-04 18:00:00
"721",2013,2,4,1807,1810,-3,1955,1945,10,"MQ",4484,"N734MQ","LGA","BNA",128,764,18,10,2013-02-04 18:00:00
"722",2013,2,4,1808,1729,39,1927,1902,25,"EV",4480,"N29917","EWR","PIT",62,319,17,29,2013-02-04 17:00:00
"723",2013,2,4,1808,1815,-7,2018,2038,-20,"DL",927,"N358NB","JFK","DTW",96,509,18,15,2013-02-04 18:00:00
"724",2013,2,4,1808,1808,0,1950,1949,1,"UA",1053,"N17719","EWR","CLE",76,404,18,8,2013-02-04 18:00:00
"725",2013,2,4,1810,1820,-10,2133,2150,-17,"AA",119,"N3JDAA","EWR","LAX",336,2454,18,20,2013-02-04 18:00:00
"726",2013,2,4,1810,1810,0,2142,2150,-8,"UA",594,"N425UA","EWR","PHX",299,2133,18,10,2013-02-04 18:00:00
"727",2013,2,4,1811,1815,-4,1944,1958,-14,"9E",4019,"N8976E","JFK","RIC",65,288,18,15,2013-02-04 18:00:00
"728",2013,2,4,1811,1750,21,1919,1907,12,"B6",1307,"N228JB","JFK","IAD",50,228,17,50,2013-02-04 17:00:00
"729",2013,2,4,1812,1815,-3,2016,2023,-7,"EV",4495,"N41104","EWR","DSM",161,1017,18,15,2013-02-04 18:00:00
"730",2013,2,4,1812,1815,-3,1931,1952,-21,"9E",4277,"N829AY","JFK","ORF",50,290,18,15,2013-02-04 18:00:00
"731",2013,2,4,1812,1815,-3,2011,2026,-15,"DL",2019,"N333NW","LGA","MSP",152,1020,18,15,2013-02-04 18:00:00
"732",2013,2,4,1817,1825,-8,1943,2008,-25,"EV",5073,"N600QX","LGA","MSN",120,812,18,25,2013-02-04 18:00:00
"733",2013,2,4,1817,1820,-3,2013,2005,8,"AA",353,"N3DRAA","LGA","ORD",134,733,18,20,2013-02-04 18:00:00
"734",2013,2,4,1817,1810,7,2127,2120,7,"UA",1292,"N38403","EWR","FLL",165,1065,18,10,2013-02-04 18:00:00
"735",2013,2,4,1819,1820,-1,2104,2114,-10,"B6",711,"N793JB","JFK","LAS",316,2248,18,20,2013-02-04 18:00:00
"736",2013,2,4,1819,1815,4,2051,2050,1,"DL",926,"N310DE","EWR","ATL",118,746,18,15,2013-02-04 18:00:00
"737",2013,2,4,1819,1820,-1,2106,2116,-10,"UA",1169,"N13716","EWR","LAS",321,2227,18,20,2013-02-04 18:00:00
"738",2013,2,4,1821,1815,6,1936,1939,-3,"UA",1703,"N24202","EWR","BOS",42,200,18,15,2013-02-04 18:00:00
"739",2013,2,4,1822,1830,-8,2140,2202,-22,"UA",272,"N508UA","JFK","SFO",348,2586,18,30,2013-02-04 18:00:00
"740",2013,2,4,1823,1830,-7,2145,2205,-20,"AA",269,"N3JWAA","JFK","SEA",356,2422,18,30,2013-02-04 18:00:00
"741",2013,2,4,1825,1825,0,1928,1935,-7,"US",1860,"N742PS","LGA","PHL",32,96,18,25,2013-02-04 18:00:00
"742",2013,2,4,1826,1730,56,2048,1936,72,"EV",4382,"N12921","EWR","DTW",99,488,17,30,2013-02-04 17:00:00
"743",2013,2,4,1826,1630,116,2005,1807,118,"EV",4702,"N16911","EWR","GSO",78,445,16,30,2013-02-04 16:00:00
"744",2013,2,4,1826,1819,7,2130,2138,-8,"UA",593,"N829UA","EWR","SNA",335,2434,18,19,2013-02-04 18:00:00
"745",2013,2,4,1828,1830,-2,2135,2148,-13,"UA",1165,"N34460","EWR","LAX",337,2454,18,30,2013-02-04 18:00:00
"746",2013,2,4,1828,1830,-2,2021,2015,6,"MQ",4674,"N502MQ","LGA","CLE",75,419,18,30,2013-02-04 18:00:00
